NatWalkInd,Shape_Area
15.66666667,240402.0267
17.16666667,39971.76964
17.16666667,125595.0287
17.33333333,250325.0857
14.0,85544.91305
15.5,45472.47793
14.83333333,155379.4522
12.5,60369.78813
14.66666667,96672.82676
12.16666667,127727.1497
14.33333333,190741.1422
14.33333333,282736.4301
14.5,175595.4375
15.5,129563.4728
17.33333333,62363.95025
12.16666667,137719.8145
14.16666667,80957.33279
14.33333333,131964.6611
12.0,105784.9593
14.0,106140.8076
16.0,104357.9663
12.83333333,140971.5289
14.33333333,457238.3776
14.66666667,353511.5416
14.33333333,237358.6436
11.66666667,1608603.649
17.66666667,184115.2109
17.0,106433.4848
16.83333333,347909.8222
17.5,365494.9633
6.333333333,1911384.233
11.83333333,1986616.842
14.0,869557.2192
17.66666667,1408179.795
9.666666667,1543272.066
12.0,787868.8621
9.666666667,107461.0556
15.66666667,174065.0085
13.83333333,128655.4084
13.16666667,182560.7664
17.66666667,124826.2545
15.0,187395.8294
14.5,136246.5982
15.66666667,245047.8063
15.66666667,165420.5248
14.83333333,108564.0742
18.33333333,749158.2846
18.66666667,134429.2429
15.5,121299.8293
16.33333333,242626.9496
18.66666667,225124.6547
13.33333333,188939.0576
15.33333333,151382.2744
15.33333333,121408.6739
14.0,102800.5784
13.66666667,392135.1035
5.666666667,11562086.43
6.833333333,2965686.376
9.333333333,5648099.491
11.83333333,4431387.883
6.5,3715863.109
7.0,3325605.147
6.333333333,4202527.296
8.666666667,2136206.72
6.833333333,4046101.702
5.0,6074045.66
15.83333333,1390088.895
5.0,4333217.991
8.5,6559193.91
12.83333333,3304300.324
10.5,379315.8648
9.0,1195815.82
11.16666667,1691627.069
10.66666667,855267.8462
14.66666667,1004597.12
13.66666667,1088197.329
7.5,1492283.265
12.83333333,1136924.086
13.83333333,163015.1262
14.0,216003.3975
13.33333333,90270.46263
16.66666667,118069.4574
13.5,129893.5612
16.83333333,91344.15974
13.5,122919.8672
13.33333333,103673.8225
15.0,176052.5786
18.83333333,101380.9514
14.16666667,216855.5074
12.66666667,198352.2444
18.66666667,198152.7823
12.5,113299.7034
17.0,101911.6985
15.5,101043.1937
17.16666667,128739.652
14.5,70479.43202
15.66666667,84881.14955
17.0,189280.8497
17.5,172512.3397
15.83333333,209134.858
16.83333333,157345.5267
16.66666667,327886.1145
16.83333333,147522.949
14.5,76294.33303
13.0,2911332.205
14.83333333,132377.5363
17.0,94806.46944
14.33333333,124855.7211
18.0,186237.6294
8.833333333,3590998.72
17.16666667,67064.78737
14.16666667,178900.0063
14.83333333,58112.89315
14.0,317988.4103
5.666666667,9622171.873
16.66666667,201127.809
11.83333333,2580215.88
6.0,4307527.053
4.833333333,40582159.52
13.66666667,238137.0044
13.16666667,218784.1072
12.16666667,504986.2996
18.5,211509.0758
11.83333333,92822.32291
10.0,1821007.173
14.83333333,248523.9954
17.16666667,155677.4883
13.5,289099.3053
16.66666667,265295.0507
14.16666667,141636.8555
15.83333333,425239.5973
10.66666667,31466941.68
5.5,3192906.5
18.16666667,355446.9174
5.5,13429648.39
4.166666667,3147054.973
12.66666667,784753.839
7.166666667,725630.9066
13.0,915436.9028
17.16666667,515078.9599
16.0,677567.2289
12.16666667,2808388.697
14.66666667,172230.9962
17.33333333,147443.9601
18.33333333,336935.8017
6.166666667,1046340.256
16.0,101328.8887
16.66666667,109724.4869
16.16666667,160874.009
12.0,1550609.236
17.33333333,101149.9559
12.16666667,52348.97133
19.0,187484.0708
7.5,24871949.8
16.0,197186.7013
14.0,310168.7126
15.0,976540.3433
6.0,2116529.277
7.833333333,3002768.343
9.666666667,5769668.551
16.0,1386872.56
17.0,363870.355
11.5,782433.9808
13.16666667,780742.3513
9.5,658255.9176
14.16666667,219160.6985
13.5,1679476.615
14.33333333,144936.5329
14.83333333,181845.6578
15.66666667,369287.4683
17.0,113848.7594
17.66666667,132241.2928
15.83333333,227155.5694
17.16666667,395012.7893
18.0,769443.5088
19.0,207469.2851
15.16666667,147904.5271
17.0,299045.6912
16.66666667,1193182.83
4.833333333,6250947.705
16.83333333,177052.6479
8.0,2812911.092
6.333333333,4772319.142
9.666666667,3831477.305
8.166666667,2202403.649
5.5,9248175.42
15.16666667,2434811.944
4.833333333,1846483.049
9.666666667,1454411.928
12.66666667,2071146.846
11.83333333,849194.9949
16.5,740676.5377
17.33333333,522130.6743
8.666666667,5725425.818
15.16666667,973786.2926
18.0,180290.8572
17.16666667,116832.5758
14.33333333,125406.904
13.66666667,143228.114
12.16666667,176308.9513
15.66666667,264726.0627
10.83333333,334647.719
15.33333333,123109.582
15.16666667,1305909.251
16.5,301414.3993
16.16666667,237450.5127
13.66666667,143567.1167
5.5,3219086.234
6.166666667,1148305.636
5.833333333,2326043.286
11.83333333,1178970.177
15.83333333,376837.7184
6.833333333,1567626.334
13.33333333,1053054.989
16.66666667,319984.1992
15.5,365314.0461
13.5,291637.3252
17.66666667,558560.2857
11.66666667,556534.4174
15.5,179536.1459
15.0,208239.5868
14.33333333,299758.4436
12.5,179848.5534
12.83333333,658469.5802
16.33333333,529589.8108
14.16666667,532922.2694
15.33333333,588817.7485
13.0,464812.2541
13.16666667,399535.6761
15.83333333,266839.8952
13.66666667,80356.23833
13.83333333,177419.2844
8.833333333,3226802.318
13.16666667,1129734.48
7.0,1041011.721
11.33333333,583917.8445
11.66666667,1083217.316
13.16666667,133453.9595
14.5,204762.254
15.83333333,93920.06093
13.83333333,547205.6961
14.0,319496.3484
18.16666667,421832.5106
14.0,325219.1852
13.0,275421.9917
17.0,323150.0973
12.5,849058.3057
11.83333333,246171.2729
14.66666667,290736.6728
10.0,1409435.805
18.33333333,629363.0038
13.66666667,153431.617
9.333333333,1657788.564
7.166666667,1063596.168
7.833333333,9761727.315
4.5,4117547.148
13.16666667,1049836.327
12.16666667,2194304.595
15.33333333,7180384.193
17.83333333,282687.8505
15.66666667,131284.7751
12.16666667,123039.2624
14.16666667,352844.9485
14.33333333,128923.7064
16.5,64625.06733
14.0,142613.7781
14.0,54141.07157
12.83333333,142066.7064
17.0,76782.5998
14.5,32656.53024
19.0,437369.7982
17.66666667,154203.4376
18.33333333,303245.1912
17.5,62095.01549
16.33333333,432265.2025
15.83333333,32580.61286
12.16666667,192896.7091
12.33333333,545135.2184
13.83333333,431535.2545
12.83333333,169600.6912
16.83333333,40879.90132
4.5,3319673.339
10.33333333,1874807.215
6.833333333,1307591.453
7.333333333,1939420.759
7.666666667,14022650.81
14.33333333,83069.80303
14.83333333,160976.0708
17.33333333,164613.3141
12.0,152530.4073
10.16666667,1005483.876
17.66666667,202761.0575
16.16666667,120786.1635
15.33333333,55212.25155
17.0,88865.8803
15.16666667,82246.53366
15.66666667,121180.5771
16.16666667,171707.9659
13.66666667,201471.2469
13.33333333,250532.0293
17.5,84285.16637
11.5,780639.1242
9.0,699607.291
14.83333333,400856.9302
12.0,213720.6424
13.33333333,160788.0867
14.66666667,86175.65076
15.83333333,162039.7658
16.16666667,305120.6226
9.333333333,2879209.408
7.666666667,4823188.692
5.5,2736817.157
4.833333333,1105963.458
10.5,677599.4296
17.66666667,493975.856
13.0,1078160.571
13.5,59654.62099
15.66666667,110373.1876
12.5,75212.7539
7.833333333,29731.52497
16.16666667,501614.6588
13.0,217804.5204
18.5,38657.58403
17.0,93322.02801
13.5,89587.91993
17.16666667,201577.5162
14.16666667,62351.50153
14.66666667,118741.2188
14.0,87280.79356
16.5,334996.84
14.0,331790.4749
16.0,312442.3592
16.0,748281.6581
15.83333333,148642.5284
10.83333333,1112242.632
13.0,302518.8166
11.33333333,290444.4894
14.66666667,315146.1658
12.83333333,94642.42428
13.33333333,85090.67841
6.5,4947502.722
9.833333333,1604459.606
11.83333333,1070701.44
9.833333333,820776.1133
11.83333333,491740.5779
10.0,1180290.171
17.33333333,97323.33712
13.33333333,116847.6146
13.0,152592.7602
13.66666667,162120.4602
11.5,383014.2844
16.66666667,261633.7121
13.5,47063.2887
12.0,7998515.78
10.33333333,88058.71915
12.5,75710.27
14.16666667,787012.8874
14.66666667,104428.9308
16.0,73738.97908
12.16666667,80161.51503
14.83333333,46927.35981
16.5,87062.07706
14.33333333,91911.60165
16.66666667,80521.07868
17.33333333,86647.15419
9.333333333,788205.9927
17.16666667,324748.8025
13.16666667,306289.9275
13.83333333,141687.5161
12.16666667,20474767.57
18.16666667,210461.0296
13.5,205670.0372
5.666666667,5245617.797
6.0,1970130.712
6.666666667,15137658.81
12.5,830025.7066
8.333333333,1369819.255
3.0,8489123.794
8.5,2705528.665
13.83333333,1139338.876
12.0,173122.8975
4.5,9020280.417
6.166666667,13537328.85
6.333333333,2607707.047
14.5,295052.5974
14.66666667,220543.8136
16.33333333,106710.8856
16.66666667,176850.7893
9.0,13453216.19
16.16666667,140455.5777
13.83333333,56583.0796
6.833333333,1995978.257
6.333333333,24537708.57
12.83333333,151678.6806
15.33333333,93114.09599
16.0,112447.6098
13.66666667,150826.5022
14.16666667,1509177.929
6.0,1673861.865
5.5,5461781.857
11.83333333,2472462.174
13.83333333,968368.8725
12.83333333,814256.9446
14.5,151053.9892
16.83333333,124014.8434
18.83333333,237531.8518
6.666666667,5649191.941
15.16666667,169011.5145
16.16666667,186708.0286
13.0,353857.3867
4.833333333,1925451.089
15.5,112839.231
12.33333333,102311.6863
14.16666667,410390.4641
15.83333333,1004809.288
16.5,230677.6816
14.0,917601.9602
16.33333333,2073089.333
5.833333333,21755861.6
15.83333333,844618.7925
11.83333333,2013948.687
12.16666667,116324.3209
3.833333333,9159867.69
17.83333333,200970.5782
10.33333333,5744756.792
16.33333333,206718.0476
8.0,4651565.771
16.66666667,154971.2435
18.0,121675.6403
13.33333333,6777389.172
14.16666667,111976.8429
6.5,773273.963
17.5,332446.4072
7.166666667,1975808.835
16.16666667,122289.809
15.66666667,352763.2185
5.666666667,12655797.88
13.66666667,243498.992
8.833333333,5486175.077
9.5,1479914.328
6.5,429248.3208
8.833333333,2817235.283
14.66666667,735895.5075
12.33333333,404553.2553
17.33333333,761469.8214
11.5,420275.9802
12.16666667,2240925.072
18.5,1337066.526
7.666666667,573803.4291
11.16666667,550831.4017
8.833333333,3092819.359
12.5,1357398.797
13.16666667,2113978.24
13.5,1088317.599
6.666666667,642532.8548
5.5,911337.2433
11.16666667,1167914.516
17.0,143628.1939
6.333333333,7239430.164
5.333333333,2930333.233
4.0,5258054.649
6.833333333,2516183.275
7.5,6568526.112
13.66666667,96143.54966
17.83333333,293946.4333
17.33333333,78182.09311
14.66666667,224464.9664
16.5,989734.3489
11.66666667,1929446.904
3.666666667,3683192.786
5.5,3174017.914
4.666666667,7533765.973
15.0,110152.986
11.66666667,70843.38273
15.16666667,132354.3768
13.16666667,204084.1272
17.66666667,381387.0799
15.33333333,391265.1274
6.5,2690733.093
6.333333333,6439272.174
3.333333333,9045957.095
3.833333333,7165081.427
6.0,5346096.339
5.333333333,1906133.812
14.83333333,605696.3554
11.0,1015493.007
4.5,1903709.121
5.333333333,561989.8006
17.16666667,365852.6239
17.0,475137.6501
7.5,1038684.07
17.0,737797.5572
16.83333333,376837.5423
16.0,101458.2444
18.33333333,916549.9629
14.16666667,157854.5814
12.0,235568.6072
16.0,151774.1554
9.5,1640911.649
6.0,9975034.702
12.33333333,409422.5648
18.33333333,178578.9682
14.5,255712.1939
16.83333333,197629.1371
16.33333333,207880.9043
13.83333333,2809851.35
5.833333333,1968212.608
12.33333333,1718988.637
5.166666667,5552568.384
6.833333333,1361590.117
14.16666667,1170943.989
6.833333333,3680151.081
14.5,132496.866
9.5,8852889.117
7.666666667,5890035.428
7.333333333,2508504.03
14.83333333,570729.41
7.666666667,2468703.52
5.333333333,990144.4881
9.833333333,5815596.911
13.83333333,908081.1428
16.33333333,142615.9946
15.66666667,274035.7398
15.66666667,145331.5598
15.0,338700.6359
17.0,127924.9464
14.33333333,91683.7428
15.33333333,260933.7568
16.0,209225.3054
15.16666667,83229.78238
3.0,31630729.02
5.833333333,2395355.247
13.66666667,3585352.72
14.16666667,3256752.715
8.833333333,4974415.978
8.666666667,2263056.398
7.333333333,4978145.286
8.0,3001296.255
7.0,4114666.186
13.66666667,2590846.636
10.0,1172988.133
6.666666667,6535864.634
10.83333333,2060001.809
15.66666667,1553780.391
16.33333333,1953673.71
9.333333333,1830384.564
7.0,5164008.161
7.666666667,1444215.796
15.33333333,4897338.004
7.0,2426380.958
13.66666667,2663415.325
8.333333333,3527606.062
7.166666667,1301302.223
14.16666667,1911866.047
16.0,1312660.92
13.66666667,1146447.312
12.5,927361.8239
11.33333333,966656.6723
12.0,1963173.768
9.666666667,1654312.524
6.0,2852975.215
7.0,4557097.552
6.0,2421431.575
13.33333333,2631499.996
8.166666667,2626957.981
9.5,2679431.08
13.83333333,2978257.2
6.333333333,3489971.356
6.666666667,2807724.682
5.5,2646501.831
10.0,1014398.428
14.66666667,811357.585
17.5,383267.171
12.83333333,529236.0793
15.16666667,2854693.647
12.0,725074.0086
9.833333333,1140317.038
6.833333333,689976.2511
15.0,220522.5493
12.16666667,241396.8685
12.5,184078.9779
15.33333333,108001.8815
15.83333333,111178.6853
13.0,662892.2816
16.0,284176.5218
16.83333333,183742.7806
12.0,113693.9211
12.83333333,238779.0516
16.83333333,483331.9304
15.0,232468.4127
16.33333333,127804.3042
6.166666667,1065267.007
9.666666667,835528.3416
6.0,7055108.946
4.833333333,4628988.333
5.666666667,1360342.556
6.5,2011303.216
7.833333333,2573381.933
11.33333333,1949348.832
14.33333333,733262.1635
18.33333333,260180.9696
15.83333333,674669.4541
13.83333333,211119.7486
14.66666667,224684.693
12.83333333,836099.5656
15.16666667,100695.5597
15.16666667,94232.67509
16.16666667,163585.0979
16.33333333,148647.7031
12.83333333,152450.1001
15.33333333,125156.8159
19.5,220895.5772
13.83333333,141156.3989
5.0,27707026.46
5.0,44346582.52
11.66666667,9961368.136
11.16666667,3799545.697
6.833333333,28887323.35
5.833333333,23786238.66
3.0,17763920.31
8.333333333,10943453.59
6.666666667,4143960.71
4.5,35882144.16
6.333333333,32193605.67
16.83333333,274634.3573
12.66666667,948847.7335
9.166666667,1764101.337
5.833333333,2814560.567
4.166666667,5595442.964
9.0,908301.7927
10.0,1409979.629
16.33333333,635425.0957
4.166666667,34946285.83
17.5,953040.1475
13.0,797326.8436
5.166666667,9336858.367
4.166666667,1594599.543
8.0,2413513.696
10.0,1362890.546
5.833333333,17110470.73
12.0,764583.9539
11.5,630512.4774
17.83333333,657393.7442
14.66666667,729287.9821
10.33333333,1716897.664
10.83333333,448872.6575
13.5,641423.2033
13.83333333,352337.6301
13.83333333,348356.5715
15.5,327198.7085
16.16666667,276784.9194
16.33333333,224414.9984
14.16666667,157473.3415
14.0,157602.8202
12.16666667,139562.7466
15.16666667,198520.9729
16.66666667,223104.8067
15.33333333,256326.998
16.16666667,150626.9397
5.166666667,2711981.398
16.83333333,247295.8485
14.16666667,150700.5134
15.83333333,117814.8502
13.33333333,102859.1427
15.5,86223.65527
14.83333333,105652.1934
14.83333333,94661.97959
13.83333333,1014649.472
17.5,373446.5143
9.833333333,1999262.77
7.833333333,63811053.63
4.0,43245697.87
13.66666667,3027420.735
10.83333333,5350678.396
10.16666667,2612798.975
15.33333333,885536.5749
4.5,2847970.149
5.833333333,8863651.421
5.666666667,4656984.026
7.0,12063837.98
6.166666667,1422742.354
5.0,14833845.1
13.66666667,342080.1926
11.16666667,360019.3005
5.166666667,12644136.38
5.0,19825698.98
8.333333333,8194833.402
6.5,38850945.74
4.166666667,9429686.204
9.166666667,2673817.901
7.333333333,28801907.91
7.666666667,7271720.785
6.166666667,38598411.1
7.833333333,3555593.919
6.833333333,3562809.645
9.666666667,2358729.884
5.833333333,4777624.155
9.833333333,1780319.551
5.833333333,10408217.64
6.166666667,2665296.028
9.0,2110437.859
9.333333333,2808607.778
10.5,1060287.129
9.0,1017996.805
7.333333333,163777.2723
5.333333333,7368828.02
7.166666667,23800019.89
6.666666667,58793462.88
7.333333333,2548766.021
5.333333333,53123402.8
4.666666667,27729580.77
9.333333333,355827.5738
9.833333333,141197.5218
9.166666667,7900180.366
5.333333333,22752241.05
7.833333333,10180758.77
5.5,74573758.68
4.0,21000919.87
8.0,9321817.19
9.666666667,929342.8538
5.666666667,8297467.657
8.0,16337029.63
13.33333333,508215.9645
9.833333333,2899087.781
7.5,10320857.45
4.666666667,8769412.145
11.16666667,1132164.113
5.666666667,11418381.41
5.833333333,7230522.27
8.166666667,18515082.43
6.0,686436.1805
8.5,3082544.859
6.333333333,29160200.42
8.0,25989004.38
8.0,18643341.64
5.0,19692184.24
4.666666667,5772814.299
5.5,8602354.152
4.333333333,5193347.622
6.833333333,6448875.029
6.5,8922357.852
6.0,19812455.05
11.66666667,575975.7789
10.5,1288942.684
7.166666667,13300011.54
5.333333333,3619997.841
4.666666667,4884426.124
6.5,115788839.7
6.5,27398510.38
6.0,17527296.0
9.333333333,1701009.43
13.16666667,892780.7403
5.166666667,14055986.37
4.5,5620210.03
8.5,2015963.869
3.666666667,2265484.913
9.333333333,1642502.77
4.333333333,16338655.66
6.833333333,5971175.463
6.833333333,902350.6191
5.833333333,1691387.698
8.333333333,346794.7281
8.666666667,2681404.822
7.333333333,7431777.645
6.833333333,1900377.197
7.0,5728257.709
5.333333333,740882.6035
8.0,2446045.652
6.5,3813518.575
10.33333333,3300911.958
6.5,2691639.291
5.166666667,1760315.672
5.333333333,23372258.93
6.166666667,29057662.25
6.833333333,30962670.11
7.666666667,23035410.73
12.0,1406042.991
6.833333333,13302587.19
5.333333333,26146554.69
6.0,3525775.417
9.166666667,636537.601
5.5,2931235.463
9.333333333,1692219.648
6.666666667,9358504.903
6.5,2953968.538
8.5,12344865.67
6.333333333,47508373.48
6.666666667,18896280.52
3.833333333,24585130.69
5.666666667,69234413.48
7.666666667,55027966.95
4.5,60744321.16
9.0,1773056.088
3.166666667,14820315.99
5.5,24958945.86
8.333333333,1344129.565
5.166666667,88659559.35
7.0,3282817.331
7.5,40505402.94
12.66666667,309461.6441
12.33333333,228759.9669
9.666666667,331843.0892
5.333333333,30976901.97
8.833333333,4167403.731
3.833333333,2171319.334
14.0,2746090.467
4.333333333,503903.604
6.833333333,981362.8341
7.166666667,1250657.143
9.0,8071487.323
4.0,7629582.204
5.0,7854436.017
6.5,11509910.55
9.5,1526736.611
6.5,396874.8932
5.5,42578959.81
5.833333333,84386274.82
6.666666667,21290576.58
7.833333333,21632177.86
4.5,16445814.02
9.833333333,8161937.092
4.0,63722712.4
7.833333333,53567546.52
7.833333333,42068534.45
6.5,18628417.53
9.833333333,3160952.308
6.166666667,17853886.19
7.666666667,43289313.19
6.0,106757677.3
5.833333333,32330958.88
5.833333333,45144460.81
5.333333333,55271039.48
6.833333333,11697698.88
5.5,48090575.78
4.5,15149124.02
4.5,45278776.84
5.333333333,22075381.97
4.833333333,4223277.338
8.833333333,997662.2918
13.0,273709.6821
12.0,511852.2462
8.333333333,1849148.935
10.5,243294.7112
9.166666667,142805.377
12.33333333,241890.0793
9.833333333,508258.4533
7.833333333,479707.3435
6.166666667,24912667.96
4.833333333,13300322.75
8.5,10064312.6
6.333333333,6897950.152
7.833333333,327807.4939
7.666666667,885162.2345
7.666666667,762746.614
7.0,2716194.019
8.5,1206284.761
11.83333333,668126.7256
8.833333333,1202024.633
6.166666667,16997514.3
6.333333333,28621379.65
5.833333333,793512.4358
7.5,970148.4446
8.0,2766183.923
9.666666667,686995.2208
10.66666667,837137.3746
5.666666667,455432.4569
6.166666667,5950005.117
4.166666667,11864495.44
4.0,80882358.0
5.333333333,78672306.78
4.833333333,30010445.79
10.0,1084890.03
10.0,3175603.826
4.833333333,1060348.172
8.833333333,1019949.02
9.833333333,1781687.547
6.5,3239007.235
8.833333333,5502424.536
6.166666667,80949888.59
9.333333333,1455377.863
7.0,4251295.886
4.333333333,2102309.583
4.5,2319120.714
3.333333333,10846936.03
7.0,3078317.696
7.666666667,8453369.796
6.166666667,2779053.668
4.666666667,47927230.2
4.333333333,31868339.85
7.166666667,1841515.133
7.166666667,6311008.971
8.333333333,3864106.228
6.833333333,1837531.301
6.0,1257212.159
5.5,1518825.949
5.5,63019712.57
8.166666667,2580468.478
9.833333333,953161.4071
6.0,62133239.08
7.666666667,1795197.522
8.833333333,1294634.582
6.833333333,3984309.926
5.833333333,6688488.344
4.333333333,618878.2749
5.833333333,6884764.348
6.5,1827433.7
11.16666667,382694.5814
12.33333333,770616.8711
6.666666667,1392464.615
2.5,895461.831
5.333333333,69301519.62
11.5,723148.0754
8.5,194657.8075
9.333333333,618822.978
8.166666667,7829007.232
4.666666667,23888909.02
5.166666667,20934823.22
6.5,14505109.15
4.0,16322852.63
4.5,40264640.83
5.833333333,12678885.29
5.166666667,3312558.796
5.5,12603209.8
8.333333333,5506825.666
4.5,79129469.72
9.333333333,1070617.497
4.333333333,11540214.8
3.0,3427153.88
8.833333333,195156.5205
5.0,7220758.257
7.166666667,12487697.1
7.833333333,13641029.51
9.666666667,4903281.645
6.0,8836892.546
7.0,3865636.502
8.0,6275378.85
9.666666667,1155455.246
8.666666667,17513981.71
6.833333333,11087395.56
6.333333333,9365036.292
2.833333333,46741750.78
5.5,12997754.7
3.833333333,9229110.999
4.833333333,5441716.462
10.16666667,117044.2529
7.0,39378755.47
7.333333333,5698071.116
9.166666667,114995.4859
4.166666667,4593963.117
7.833333333,1706793.76
11.66666667,689063.2325
9.333333333,251635.0753
8.0,163652.9575
7.5,446229.8353
4.333333333,1939323.726
8.333333333,543519.413
6.0,5913312.584
6.5,11241747.33
4.333333333,16611423.62
5.333333333,7353489.946
5.5,16223475.34
4.0,15394567.22
5.166666667,5878608.019
6.833333333,13705149.0
7.333333333,25376441.14
3.666666667,49577330.35
7.333333333,11016271.43
11.83333333,210356.0927
4.166666667,4711486.926
9.0,8503934.455
7.666666667,725231.0299
5.166666667,15220209.64
10.5,102722.8918
7.5,134793.5937
8.333333333,335076.5245
7.833333333,190943.5857
11.33333333,130486.9389
7.333333333,52195109.42
7.333333333,1281501.299
3.666666667,505457.0284
8.333333333,531094.1099
8.0,1394997.9
7.0,1173025.043
10.5,470512.267
7.333333333,7527680.491
7.333333333,192830.9941
7.333333333,5220941.2
4.5,10504105.04
6.166666667,941142.6453
10.0,905958.4306
10.33333333,5373686.374
4.833333333,2530164.517
8.666666667,2665252.306
7.333333333,1170765.601
8.5,32048384.23
9.5,2480121.577
12.83333333,435405.7235
7.166666667,1113723.632
7.0,1269932.497
6.666666667,6735631.624
8.333333333,5808876.423
5.333333333,2530259.855
8.5,18160074.59
6.333333333,1906597.481
10.33333333,199922.3101
9.833333333,385484.585
4.833333333,1564093.693
10.5,1147150.13
8.166666667,735052.8091
12.83333333,716279.3302
6.833333333,1036741.605
5.333333333,14332782.84
6.166666667,23701373.4
4.833333333,490073.1623
6.666666667,9237863.571
7.5,14520107.18
6.333333333,10798153.7
5.166666667,29333881.12
5.5,17033584.66
7.0,20708071.05
5.666666667,21832239.75
6.5,56100353.99
4.5,46515097.8
6.5,55963589.13
8.166666667,10160884.24
4.833333333,12143308.24
8.0,15328091.04
4.0,1353594.382
7.666666667,1724663.143
6.5,7365616.302
6.5,4167767.347
5.166666667,43786591.46
10.5,828541.5797
11.66666667,836013.7404
8.666666667,10174913.12
6.0,28507965.46
9.166666667,277766.9286
8.0,9440439.088
5.666666667,51370234.58
7.666666667,104878.519
6.5,7676328.193
10.33333333,3160184.77
5.333333333,2013458.862
10.66666667,368495.5794
10.5,533932.0297
11.16666667,824192.3427
9.333333333,1307465.664
7.833333333,163571.3839
7.333333333,1390371.936
6.5,1071534.388
6.5,13825653.12
8.166666667,11025931.21
7.5,30080895.61
5.5,8874818.225
6.5,4880629.194
10.33333333,151907.9097
9.833333333,157722.5245
17.16666667,232725.5889
15.5,255835.1281
14.33333333,138204.5075
7.833333333,138340.9631
9.666666667,314676.9636
7.833333333,90725.87894
7.333333333,66581.30552
7.5,14026951.4
7.5,445178.1585
9.666666667,298640.5293
7.166666667,271833.8604
8.333333333,196390.3096
8.333333333,240718.3933
9.5,304459.9603
9.666666667,513833.3015
5.333333333,1087883.87
3.833333333,78727030.62
5.666666667,46041638.13
12.66666667,349905.5324
5.833333333,34325039.69
5.333333333,53925923.06
3.5,67489444.3
4.666666667,19025460.71
3.166666667,48171460.38
6.5,71893342.27
8.666666667,546932.8058
2.833333333,31892913.71
3.333333333,27844899.07
5.166666667,24712664.67
3.666666667,44922918.95
3.5,39332127.02
7.166666667,22702046.1
6.0,98521381.12
7.0,50737085.73
6.333333333,20410106.78
4.5,43282271.78
6.333333333,41799485.24
5.666666667,78285574.19
6.5,4429240.783
4.166666667,3679685.92
4.833333333,7232394.07
4.166666667,7480878.68
5.666666667,26975625.17
7.333333333,22813815.69
6.5,18090501.54
8.333333333,7995097.403
8.166666667,7086554.789
9.0,10545865.85
10.0,1526780.211
12.66666667,929528.7153
7.166666667,1292160.055
9.166666667,645098.8257
6.666666667,4487183.641
10.33333333,5849413.717
5.833333333,1604291.996
3.166666667,2981368.318
6.166666667,2269723.698
4.666666667,5899850.477
7.5,21149078.61
13.5,608489.064
7.5,18162952.17
7.333333333,34098625.65
5.166666667,15049424.62
5.5,18443815.36
7.333333333,44525310.11
6.666666667,14127946.12
4.833333333,23990102.94
2.333333333,8763170.99
9.333333333,1905136.76
8.166666667,1519236.629
5.833333333,5476945.988
5.166666667,48726402.25
10.33333333,352219.713
3.166666667,19860457.77
3.5,15947016.31
3.5,12710309.68
5.166666667,55298774.77
7.166666667,58963185.75
6.666666667,93059521.73
8.166666667,20797972.09
8.333333333,13830914.96
7.0,31209187.18
5.0,76714819.65
5.333333333,103095041.3
4.833333333,24772001.45
7.666666667,3989701.788
5.5,5130327.871
7.666666667,21578917.32
9.5,3575355.48
5.333333333,49591261.69
7.5,2006425.79
8.5,913734.9236
9.5,1760195.865
9.666666667,2477131.401
9.333333333,2830452.523
9.166666667,3939845.764
7.5,5758314.508
8.0,1534519.697
3.833333333,25123174.8
8.333333333,8346678.433
5.166666667,28144140.02
8.666666667,7170686.55
7.333333333,959293.0968
4.166666667,12247595.46
10.16666667,1037626.562
10.0,2914533.645
5.5,25490887.33
8.166666667,4649600.676
8.5,5099816.183
7.5,6506048.76
6.5,31561977.91
6.666666667,12797176.9
7.5,11488426.67
8.666666667,5700251.165
10.16666667,1701135.866
4.166666667,15417987.88
3.333333333,9883890.064
5.0,10722784.37
8.666666667,8827113.88
8.166666667,3265758.459
7.166666667,2553067.42
7.666666667,16019341.58
6.0,5363760.819
9.666666667,1940473.526
4.166666667,8553081.38
5.833333333,9712444.811
7.5,2727870.78
10.0,3438221.153
9.0,2425436.723
7.5,8282651.63
3.333333333,10441198.34
7.166666667,234895.5731
5.333333333,788148.6485
9.0,400965.0882
8.0,418230.2911
9.333333333,418175.966
10.0,969589.9163
7.166666667,428747.8423
10.16666667,288893.2349
8.333333333,491114.3874
7.5,357203.4987
8.666666667,2385228.234
5.0,369279.9618
9.0,544541.8104
8.166666667,1432498.965
8.833333333,1744717.536
8.666666667,4009500.767
8.666666667,6456077.974
9.166666667,3369451.617
9.833333333,2759363.359
7.666666667,1738289.741
7.166666667,3524531.434
5.5,611513.3534
5.0,1707798.286
7.5,2425669.902
8.333333333,422171.6426
13.83333333,322184.3312
8.666666667,205492.5279
9.0,563454.9216
7.833333333,1765689.289
5.666666667,2065191.296
6.0,1329587.228
10.5,1976779.98
6.833333333,1210890.993
7.833333333,485695.6236
8.5,412012.4974
5.0,405573.6673
8.0,382819.1511
5.666666667,1286204.968
8.166666667,120989.6561
11.83333333,174190.8717
13.33333333,343169.002
11.16666667,624356.8927
10.83333333,444314.3055
6.833333333,457610.4633
8.333333333,6894638.082
5.166666667,7881688.741
8.333333333,4116057.668
5.833333333,928881.0955
