NatWalkInd,Shape_Length,Shape_Area
6.5,29393.19092,38850945.74
4.166666667,14507.87002,9429686.204
9.166666667,8405.809907,2673817.901
7.333333333,23662.43829,28801907.91
7.666666667,15819.6974,7271720.785
6.166666667,27024.99286,38598411.1
7.833333333,13473.34851,3555593.919
6.833333333,10149.92532,3562809.645
9.666666667,8163.587108,2358729.884
5.833333333,10335.27429,4777624.155
9.833333333,8300.255089,1780319.551
5.833333333,21189.47336,10408217.64
6.166666667,8016.955278,2665296.028
9.0,6306.363537,2110437.859
9.333333333,10167.54616,2808607.778
10.5,5405.687728,1060287.129
9.0,5317.903307,1017996.805
7.333333333,1933.430024,163777.2723
5.333333333,11648.37585,7368828.02
7.166666667,25492.97857,23800019.89
6.666666667,34313.62352,58793462.88
7.333333333,15024.51123,2548766.021
5.333333333,33855.43467,53123402.8
4.666666667,22288.38593,27729580.77
9.333333333,2577.442151,355827.5738
9.833333333,1499.299787,141197.5218
9.166666667,14980.4744,7900180.366
5.333333333,24499.42164,22752241.05
7.833333333,16108.75936,10180758.77
5.5,38309.90628,74573758.68
4.0,18906.93637,21000919.87
8.0,13503.76175,9321817.19
9.666666667,4554.256304,929342.8538
5.666666667,12553.29515,8297467.657
8.0,20774.22744,16337029.63
13.33333333,3705.267368,508215.9645
9.833333333,8619.570468,2899087.781
7.5,15823.47112,10320857.45
4.666666667,15617.49648,8769412.145
11.16666667,5061.023935,1132164.113
5.666666667,17382.88704,11418381.41
5.833333333,10827.45286,7230522.27
8.166666667,23134.94662,18515082.43
6.0,3645.549205,686436.1805
8.5,12126.49722,3082544.859
6.333333333,24169.63883,29160200.42
8.0,22199.32522,25989004.38
8.0,17839.66255,18643341.64
5.0,23065.9591,19692184.24
4.666666667,11352.85678,5772814.299
5.5,12507.29523,8602354.152
4.333333333,14348.04021,5193347.622
6.833333333,12247.39534,6448875.029
6.5,13504.57741,8922357.852
6.0,20868.38309,19812455.05
11.66666667,3038.820093,575975.7789
10.5,4897.89184,1288942.684
7.166666667,16194.65906,13300011.54
5.333333333,9768.304088,3619997.841
4.666666667,13469.481,4884426.124
6.5,51238.65875,115788839.7
6.5,26852.76269,27398510.38
6.0,23538.92935,17527296.0
9.333333333,6004.867085,1701009.43
13.16666667,4471.653544,892780.7403
5.166666667,17604.80498,14055986.37
4.5,13630.61215,5620210.03
8.5,6967.345411,2015963.869
3.666666667,7138.996961,2265484.913
9.333333333,6110.355844,1642502.77
4.333333333,23944.82615,16338655.66
6.833333333,12081.62288,5971175.463
6.833333333,5105.99557,902350.6191
5.833333333,6975.959981,1691387.698
8.333333333,3424.734,346794.7281
8.666666667,8582.810862,2681404.822
7.333333333,12312.2514,7431777.645
6.833333333,7952.876539,1900377.197
7.0,11478.42074,5728257.709
5.333333333,3786.385482,740882.6035
8.0,8260.151742,2446045.652
6.5,8811.032753,3813518.575
10.33333333,7948.124395,3300911.958
6.5,7197.187798,2691639.291
5.166666667,8035.608513,1760315.672
5.333333333,23449.91242,23372258.93
6.166666667,31731.02106,29057662.25
6.833333333,32807.0642,30962670.11
7.666666667,30327.96626,23035410.73
12.0,8050.396721,1406042.991
6.833333333,17006.1137,13302587.19
5.333333333,20118.71684,26146554.69
6.0,9537.068857,3525775.417
9.166666667,3858.739187,636537.601
5.5,7707.058829,2931235.463
9.333333333,7878.145734,1692219.648
6.666666667,15460.27532,9358504.903
6.5,9342.370215,2953968.538
8.5,16822.90419,12344865.67
6.333333333,30823.76544,47508373.48
6.666666667,35084.15239,18896280.52
3.833333333,28233.0539,24585130.69
5.666666667,39583.8378,69234413.48
7.666666667,42268.22459,55027966.95
4.5,39289.25761,60744321.16
9.0,6213.276942,1773056.088
3.166666667,19200.28569,14820315.99
5.5,30161.22913,24958945.86
8.333333333,6975.942002,1344129.565
5.166666667,50178.45056,88659559.35
7.0,10135.14777,3282817.331
7.5,30859.38942,40505402.94
12.66666667,2576.688208,309461.6441
12.33333333,2352.054333,228759.9669
9.666666667,2806.537528,331843.0892
5.333333333,29784.78365,30976901.97
8.833333333,9824.86985,4167403.731
3.833333333,6707.184594,2171319.334
14.0,9421.43105,2746090.467
4.333333333,3705.020573,503903.604
6.833333333,4822.566272,981362.8341
7.166666667,4766.393567,1250657.143
9.0,14983.21174,8071487.323
4.0,12537.12391,7629582.204
5.0,14742.51065,7854436.017
6.5,20822.05968,11509910.55
9.5,5078.775776,1526736.611
6.5,3102.178662,396874.8932
5.5,34984.87563,42578959.81
5.833333333,60876.69504,84386274.82
6.666666667,25202.24905,21290576.58
7.833333333,23865.44221,21632177.86
4.5,20942.8878,16445814.02
9.833333333,20667.6724,8161937.092
4.0,40736.94837,63722712.4
7.833333333,48902.94329,53567546.52
7.833333333,38592.20785,42068534.45
6.5,21955.25722,18628417.53
9.833333333,9022.667073,3160952.308
6.166666667,24069.73554,17853886.19
7.666666667,47069.49956,43289313.19
6.0,46567.31841,106757677.3
5.833333333,31707.21309,32330958.88
5.833333333,34873.31636,45144460.81
5.333333333,40056.98609,55271039.48
6.833333333,21762.76162,11697698.88
5.5,34416.17434,48090575.78
4.5,17737.73218,15149124.02
4.5,29533.84383,45278776.84
5.333333333,20529.16204,22075381.97
4.833333333,13216.14159,4223277.338
8.833333333,6326.216395,997662.2918
13.0,2448.798696,273709.6821
12.0,3280.712814,511852.2462
8.333333333,9311.725903,1849148.935
10.5,2878.659182,243294.7112
9.166666667,1907.650577,142805.377
12.33333333,2420.476078,241890.0793
9.833333333,4615.736944,508258.4533
7.833333333,3355.131957,479707.3435
6.166666667,20662.27332,24912667.96
4.833333333,18264.5326,13300322.75
8.5,13953.24126,10064312.6
6.333333333,13552.86852,6897950.152
7.833333333,2403.787312,327807.4939
7.666666667,3829.701283,885162.2345
7.666666667,5577.906105,762746.614
7.0,10667.4829,2716194.019
8.5,8333.468435,1206284.761
11.83333333,4647.407813,668126.7256
8.833333333,5376.320507,1202024.633
6.166666667,20030.37902,16997514.3
6.333333333,30843.4056,28621379.65
5.833333333,5050.56197,793512.4358
7.5,5962.023041,970148.4446
8.0,7607.515041,2766183.923
9.666666667,5470.678481,686995.2208
10.66666667,4092.236057,837137.3746
5.666666667,3123.613817,455432.4569
6.166666667,10005.62816,5950005.117
4.166666667,14809.53921,11864495.44
4.0,39930.29539,80882358.0
5.333333333,41612.11136,78672306.78
4.833333333,30568.25044,30010445.79
10.0,5671.893533,1084890.03
10.0,12705.19953,3175603.826
4.833333333,5982.007558,1060348.172
8.833333333,4952.69451,1019949.02
9.833333333,6885.476994,1781687.547
6.5,9499.913829,3239007.235
8.833333333,15785.45307,5502424.536
6.166666667,40265.26104,80949888.59
9.333333333,6374.916257,1455377.863
7.0,14735.51908,4251295.886
4.333333333,6457.275791,2102309.583
4.5,6977.718284,2319120.714
3.333333333,16070.87048,10846936.03
7.0,14027.11388,3078317.696
7.666666667,15104.59593,8453369.796
6.166666667,10593.33023,2779053.668
4.666666667,34221.7711,47927230.2
4.333333333,29387.98293,31868339.85
7.166666667,8017.395688,1841515.133
7.166666667,10406.33698,6311008.971
8.333333333,9449.74132,3864106.228
6.833333333,6357.788416,1837531.301
6.0,4850.007642,1257212.159
5.5,5216.862139,1518825.949
5.5,48350.58601,63019712.57
8.166666667,7828.406236,2580468.478
9.833333333,7258.081505,953161.4071
6.0,35831.61259,62133239.08
7.666666667,9560.957317,1795197.522
8.833333333,5819.923737,1294634.582
6.833333333,10013.53969,3984309.926
5.833333333,13458.78602,6688488.344
4.333333333,4259.782848,618878.2749
5.833333333,12637.35177,6884764.348
6.5,6408.77635,1827433.7
11.16666667,3102.605462,382694.5814
12.33333333,3618.824655,770616.8711
6.666666667,8910.877922,1392464.615
2.5,7754.718053,895461.831
5.333333333,48647.36745,69301519.62
11.5,3936.381261,723148.0754
8.5,1832.336188,194657.8075
9.333333333,4381.812518,618822.978
8.166666667,17024.81743,7829007.232
4.666666667,19888.44529,23888909.02
5.166666667,22120.22116,20934823.22
6.5,21206.74816,14505109.15
4.0,23373.29541,16322852.63
4.5,32035.28563,40264640.83
5.833333333,15617.24473,12678885.29
5.166666667,9601.333533,3312558.796
5.5,17793.88626,12603209.8
8.333333333,11285.38957,5506825.666
4.5,49583.4917,79129469.72
9.333333333,7286.432125,1070617.497
4.333333333,17564.45826,11540214.8
3.0,10349.19038,3427153.88
8.833333333,1967.6059,195156.5205
5.0,12868.81626,7220758.257
7.166666667,18297.3658,12487697.1
7.833333333,16418.44899,13641029.51
9.666666667,11296.35169,4903281.645
6.0,15730.37897,8836892.546
7.0,7974.598288,3865636.502
8.0,11181.91273,6275378.85
9.666666667,7280.083403,1155455.246
8.666666667,24905.0876,17513981.71
6.833333333,17932.50191,11087395.56
6.333333333,15646.14453,9365036.292
2.833333333,32101.16014,46741750.78
5.5,18096.88031,12997754.7
3.833333333,17063.85834,9229110.999
4.833333333,10492.61432,5441716.462
10.16666667,1439.250291,117044.2529
7.0,29063.54922,39378755.47
7.333333333,19314.25937,5698071.116
9.166666667,1402.448214,114995.4859
4.166666667,9845.027998,4593963.117
7.833333333,5073.058091,1706793.76
11.66666667,4417.265973,689063.2325
9.333333333,2066.988856,251635.0753
8.0,1807.478173,163652.9575
7.5,3758.801158,446229.8353
4.333333333,9191.78728,1939323.726
8.333333333,3205.935655,543519.413
6.0,13559.52519,5913312.584
6.5,15135.87685,11241747.33
4.333333333,22577.72069,16611423.62
5.333333333,12045.23684,7353489.946
5.5,16960.51135,16223475.34
4.0,16461.00124,15394567.22
5.166666667,10669.65993,5878608.019
6.833333333,23661.91269,13705149.0
7.333333333,25518.30195,25376441.14
3.666666667,37164.8714,49577330.35
7.333333333,17447.56582,11016271.43
11.83333333,2081.987268,210356.0927
4.166666667,10731.61411,4711486.926
9.0,14058.44297,8503934.455
7.666666667,4053.334419,725231.0299
5.166666667,18700.42033,15220209.64
10.5,1665.655971,102722.8918
7.5,1875.315492,134793.5937
8.333333333,3176.340972,335076.5245
7.833333333,1783.742004,190943.5857
11.33333333,2309.510759,130486.9389
7.333333333,50518.31437,52195109.42
7.333333333,4966.813166,1281501.299
3.666666667,4236.411108,505457.0284
8.333333333,3784.654762,531094.1099
8.0,5767.134046,1394997.9
7.0,5371.303694,1173025.043
10.5,3879.883829,470512.267
7.333333333,13745.26012,7527680.491
7.333333333,1836.338102,192830.9941
7.333333333,11597.20175,5220941.2
4.5,15404.7222,10504105.04
6.166666667,4298.540714,941142.6453
10.0,3954.077463,905958.4306
10.33333333,10272.53183,5373686.374
4.833333333,11513.32939,2530164.517
8.666666667,6712.291035,2665252.306
7.333333333,5655.40826,1170765.601
8.5,26163.74758,32048384.23
9.5,7952.656084,2480121.577
12.83333333,3096.431141,435405.7235
7.166666667,6701.327157,1113723.632
7.0,7802.268503,1269932.497
6.666666667,13069.2486,6735631.624
8.333333333,11451.86905,5808876.423
5.333333333,8525.688764,2530259.855
8.5,20300.32853,18160074.59
6.333333333,8978.464981,1906597.481
10.33333333,1792.820817,199922.3101
9.833333333,3053.111284,385484.585
4.833333333,6254.433436,1564093.693
10.5,5067.908306,1147150.13
8.166666667,4674.013232,735052.8091
12.83333333,6451.784239,716279.3302
6.833333333,4634.327824,1036741.605
5.333333333,16620.44158,14332782.84
6.166666667,28452.55485,23701373.4
4.833333333,2767.011483,490073.1623
6.666666667,16760.6504,9237863.571
7.5,21793.97174,14520107.18
6.333333333,15956.6808,10798153.7
5.166666667,29405.92168,29333881.12
5.5,23858.09893,17033584.66
7.0,23041.11448,20708071.05
5.666666667,26736.341,21832239.75
6.5,33819.63086,56100353.99
4.5,31690.79773,46515097.8
6.5,34769.27031,55963589.13
8.166666667,19665.15716,10160884.24
4.833333333,14741.73098,12143308.24
8.0,18762.95026,15328091.04
4.0,5016.654991,1353594.382
7.666666667,6414.6838,1724663.143
6.5,12654.25571,7365616.302
6.5,10266.16637,4167767.347
5.166666667,31008.70065,43786591.46
10.5,4884.673743,828541.5797
11.66666667,4600.819131,836013.7404
8.666666667,19318.30674,10174913.12
6.0,27540.81955,28507965.46
9.166666667,2644.862352,277766.9286
8.0,14805.99242,9440439.088
5.666666667,34242.89775,51370234.58
7.666666667,1322.663274,104878.519
6.5,17874.46573,7676328.193
10.33333333,9022.798404,3160184.77
5.333333333,7303.821432,2013458.862
10.66666667,2607.815583,368495.5794
10.5,4984.628372,533932.0297
11.16666667,7246.760142,824192.3427
9.333333333,6850.50205,1307465.664
7.833333333,2016.007149,163571.3839
7.333333333,7453.138825,1390371.936
6.5,5006.594199,1071534.388
6.5,16141.69917,13825653.12
8.166666667,14089.46898,11025931.21
7.5,24049.75875,30080895.61
5.5,12562.68523,8874818.225
6.5,10635.40399,4880629.194
10.33333333,1619.877974,151907.9097
9.833333333,1725.42149,157722.5245
17.16666667,2296.298039,232725.5889
15.5,2233.746752,255835.1281
14.33333333,1528.033366,138204.5075
7.833333333,1802.991926,138340.9631
9.666666667,2628.079985,314676.9636
7.833333333,1584.724135,90725.87894
7.333333333,1057.99116,66581.30552
7.5,18035.88448,14026951.4
7.5,3503.511728,445178.1585
9.666666667,2212.358329,298640.5293
7.166666667,2267.405828,271833.8604
8.333333333,2173.453556,196390.3096
8.333333333,2478.081223,240718.3933
9.5,2201.404148,304459.9603
9.666666667,3496.071614,513833.3015
5.333333333,6105.091493,1087883.87
3.833333333,45191.16297,78727030.62
5.666666667,41606.71326,46041638.13
12.66666667,3748.382824,349905.5324
5.833333333,28684.14406,34325039.69
5.333333333,33476.96688,53925923.06
3.5,41124.26117,67489444.3
4.666666667,20478.30155,19025460.71
3.166666667,28668.98294,48171460.38
6.5,39731.40581,71893342.27
8.666666667,4112.269222,546932.8058
2.833333333,24413.92154,31892913.71
3.333333333,31759.86866,27844899.07
5.166666667,27782.92818,24712664.67
3.666666667,33726.97076,44922918.95
3.5,33236.88139,39332127.02
7.166666667,27244.34451,22702046.1
6.0,46407.76197,98521381.12
7.0,36273.23499,50737085.73
6.333333333,23943.76944,20410106.78
4.5,32531.13651,43282271.78
6.333333333,35389.9936,41799485.24
5.666666667,45952.44326,78285574.19
6.5,8771.138798,4429240.783
4.166666667,8460.59184,3679685.92
4.833333333,13360.95062,7232394.07
4.166666667,11076.56415,7480878.68
5.666666667,21242.3562,26975625.17
7.333333333,22608.16292,22813815.69
6.5,21131.70397,18090501.54
8.333333333,12669.79951,7995097.403
8.166666667,13863.7144,7086554.789
9.0,14645.8541,10545865.85
10.0,5266.173571,1526780.211
12.66666667,4994.225656,929528.7153
7.166666667,6188.841967,1292160.055
9.166666667,3925.873139,645098.8257
6.666666667,9973.968704,4487183.641
10.33333333,12695.7395,5849413.717
5.833333333,6233.762224,1604291.996
3.166666667,9021.953945,2981368.318
6.166666667,6610.53337,2269723.698
4.666666667,12871.86054,5899850.477
7.5,19976.3955,21149078.61
13.5,4132.006943,608489.064
7.5,19462.22963,18162952.17
7.333333333,24743.4891,34098625.65
5.166666667,25003.82576,15049424.62
5.5,17301.4191,18443815.36
7.333333333,30393.8124,44525310.11
6.666666667,16457.64583,14127946.12
4.833333333,22545.81351,23990102.94
2.333333333,13547.90447,8763170.99
9.333333333,6579.763517,1905136.76
8.166666667,7253.621435,1519236.629
5.833333333,11808.12531,5476945.988
5.166666667,31556.94764,48726402.25
10.33333333,2779.954372,352219.713
3.166666667,18511.73931,19860457.77
3.5,24547.17156,15947016.31
3.5,17763.06681,12710309.68
5.166666667,36830.16774,55298774.77
7.166666667,33986.83871,58963185.75
6.666666667,40973.33149,93059521.73
8.166666667,21805.23834,20797972.09
8.333333333,21541.86998,13830914.96
7.0,27432.95961,31209187.18
5.0,52518.97643,76714819.65
5.333333333,46818.55863,103095041.3
4.833333333,24119.03992,24772001.45
7.666666667,11540.14754,3989701.788
5.5,13698.2361,5130327.871
7.666666667,23239.18772,21578917.32
9.5,8187.858981,3575355.48
5.333333333,32024.52181,49591261.69
7.5,6672.980437,2006425.79
8.5,4311.405605,913734.9236
9.5,8934.707943,1760195.865
9.666666667,9746.188409,2477131.401
9.333333333,8323.690699,2830452.523
9.166666667,13576.95531,3939845.764
7.5,13742.40879,5758314.508
8.0,6503.326007,1534519.697
3.833333333,23767.32755,25123174.8
8.333333333,25033.19313,8346678.433
5.166666667,24089.10623,28144140.02
8.666666667,18802.96963,7170686.55
7.333333333,4845.961046,959293.0968
4.166666667,18243.78367,12247595.46
10.16666667,5167.382044,1037626.562
10.0,7947.106344,2914533.645
5.5,23459.68963,25490887.33
8.166666667,9197.04349,4649600.676
8.5,10209.62511,5099816.183
7.5,15802.46708,6506048.76
6.5,31446.63005,31561977.91
6.666666667,14899.26411,12797176.9
7.5,25413.4838,11488426.67
8.666666667,16302.3755,5700251.165
10.16666667,7223.059507,1701135.866
4.166666667,18533.38412,15417987.88
3.333333333,14352.71877,9883890.064
5.0,16081.62809,10722784.37
8.666666667,13136.07722,8827113.88
8.166666667,8855.663466,3265758.459
7.166666667,7750.37814,2553067.42
7.666666667,26989.39387,16019341.58
6.0,10872.90071,5363760.819
9.666666667,7022.780546,1940473.526
4.166666667,15922.7017,8553081.38
5.833333333,12963.10883,9712444.811
7.5,8736.378696,2727870.78
10.0,9070.046459,3438221.153
9.0,7164.595542,2425436.723
7.5,14921.9133,8282651.63
3.333333333,16658.05805,10441198.34
7.166666667,2209.032923,234895.5731
5.333333333,5148.640769,788148.6485
9.0,2692.982421,400965.0882
8.0,3508.851265,418230.2911
9.333333333,3630.304777,418175.966
10.0,4325.017014,969589.9163
7.166666667,3329.395989,428747.8423
10.16666667,2551.863638,288893.2349
8.333333333,3568.606488,491114.3874
7.5,2498.804304,357203.4987
8.666666667,9906.155718,2385228.234
5.0,2546.650073,369279.9618
9.0,3262.11673,544541.8104
8.166666667,5571.350582,1432498.965
8.833333333,7905.316677,1744717.536
8.666666667,10558.95856,4009500.767
8.666666667,10939.88799,6456077.974
9.166666667,7767.321354,3369451.617
9.833333333,8950.332491,2759363.359
7.666666667,9877.618616,1738289.741
7.166666667,9188.472372,3524531.434
5.5,3456.933277,611513.3534
5.0,6262.707465,1707798.286
7.5,8872.456943,2425669.902
8.333333333,2953.633788,422171.6426
13.83333333,2291.822857,322184.3312
8.666666667,1848.537158,205492.5279
9.0,3867.0638,563454.9216
7.833333333,6321.385385,1765689.289
5.666666667,9596.25503,2065191.296
6.0,4849.340229,1329587.228
10.5,8318.079369,1976779.98
6.833333333,7965.849509,1210890.993
7.833333333,3556.178548,485695.6236
8.5,2555.307517,412012.4974
5.0,4173.336998,405573.6673
8.0,3284.201393,382819.1511
5.666666667,6577.57263,1286204.968
8.166666667,1523.086153,120989.6561
11.83333333,2435.117503,174190.8717
13.33333333,3847.279996,343169.002
11.16666667,5486.550809,624356.8927
10.83333333,2836.370345,444314.3055
6.833333333,3450.757348,457610.4633
8.333333333,13583.06145,6894638.082
5.166666667,14555.27143,7881688.741
8.333333333,9628.878549,4116057.668
5.833333333,5368.376013,928881.0955
7.833333333,4285.149174,973607.2165
6.0,6293.114289,1505741.966
6.166666667,21009.78795,25830413.52
4.833333333,21904.75345,20846432.21
8.833333333,8967.192363,4130645.892
12.33333333,4739.973925,1148901.721
9.5,9095.862821,4023690.806
6.5,16618.2961,11176014.04
5.0,14292.83018,9893040.701
6.166666667,10745.90112,5298854.547
8.0,20215.99823,14933818.38
7.666666667,13465.32348,10449084.4
1.0,64180.92387,131522094.3
8.5,9999.35391,5529035.85
3.333333333,9738.564873,3955037.651
12.33333333,5059.793265,1118183.564
9.166666667,6080.554697,1335313.921
9.0,7176.616433,2267785.131
7.666666667,5318.883371,1056553.91
9.666666667,11774.46138,6267492.645
7.666666667,7338.846738,2398790.873
4.666666667,25755.1528,26112897.35
5.666666667,21519.67114,25379113.98
7.833333333,12369.78411,8048860.525
9.0,11240.1079,5570838.899
6.0,24526.56328,30251241.17
5.0,12564.93935,8177776.137
6.166666667,23096.49861,31030045.48
8.666666667,15426.82019,12319265.63
7.833333333,20296.46502,15045451.28
8.833333333,14070.25277,5456659.986
5.833333333,10941.89536,6163463.113
7.666666667,9779.589735,3124066.358
4.833333333,10819.11128,4939193.54
7.0,15678.33163,6612881.797
8.0,20159.96394,15212658.42
8.833333333,12567.05711,5879683.33
8.5,9558.868014,3256210.841
6.0,31378.92874,53787134.54
5.166666667,22622.54985,19003590.55
6.333333333,22630.79169,24804823.97
5.666666667,37459.74481,75867780.15
8.166666667,21222.937,22889918.78
5.666666667,26161.50689,25087512.7
7.666666667,32828.53572,32763431.61
6.666666667,24877.52052,25000152.2
7.666666667,26374.65798,19991471.67
7.333333333,9051.69864,3931946.479
3.0,42967.66872,56650724.63
5.333333333,22500.94972,20662856.26
5.833333333,44020.75028,78277245.17
5.666666667,23340.93902,18799953.25
4.666666667,11405.93555,2872896.759
8.0,25709.54547,33574649.63
8.166666667,16736.03612,8305396.588
5.333333333,33107.4707,38325000.28
13.66666667,1653.093573,107678.4398
8.333333333,7732.932412,2538000.652
10.5,4539.444241,532772.1805
6.166666667,36439.13556,60477950.55
7.666666667,13612.65698,9725205.245
9.833333333,3218.096229,489563.9047
8.833333333,11121.05549,4669230.215
4.666666667,8333.42751,3675426.535
6.0,5175.455318,1022081.623
5.0,7815.936498,2551619.9
8.0,7925.549981,3710323.634
5.833333333,4044.495566,912097.5015
9.666666667,11248.76932,3289878.123
6.833333333,13871.24952,10232957.79
4.0,11106.93416,6838779.067
9.333333333,5330.49322,1372486.545
6.666666667,12012.32874,2840649.981
5.666666667,14339.87465,10876416.08
8.666666667,18024.88632,7312396.872
5.166666667,14434.89703,11509782.43
8.0,25582.96636,23678405.64
3.666666667,24612.98758,20383313.51
8.166666667,19004.95406,9962646.233
6.0,45712.39713,98762265.86
6.833333333,44082.76861,90834150.16
4.666666667,32783.46095,42998111.62
8.666666667,14081.82422,4352461.616
4.333333333,19709.69006,14008717.66
6.0,2792.384252,379871.4565
7.166666667,43936.95051,59294386.12
5.166666667,5991.793468,1115733.647
8.0,17887.33005,10965926.89
4.5,14088.50196,9507679.76
2.5,50092.02126,82081567.22
9.5,15010.87747,3085677.899
8.5,13312.47104,7530141.788
10.5,2466.675027,195008.4525
5.0,16498.85923,13520513.73
7.333333333,5889.308687,1005324.375
9.666666667,2011.425325,237247.405
3.333333333,6539.499854,669181.2616
6.666666667,2075.886254,228058.7219
7.333333333,19690.58996,11811897.76
10.33333333,3663.891271,285623.4684
3.666666667,16397.25991,8795840.633
7.666666667,4899.954634,1250822.348
8.333333333,19394.36434,10734160.28
11.83333333,3681.361671,553851.636
7.166666667,10745.02337,2800828.465
8.833333333,9273.255951,3235265.289
8.0,17784.87641,6451542.342
8.0,5026.228674,1024606.087
11.66666667,2602.746942,382492.0971
5.5,13902.51584,5946569.998
6.833333333,7609.020667,3311461.323
6.0,17336.7932,7054428.97
7.5,21897.21781,14004760.27
5.166666667,12262.78392,7669899.783
5.333333333,9181.030925,3237304.202
7.0,9487.946072,4725903.409
6.0,5767.875336,1983860.024
2.833333333,18605.52983,13020533.45
9.666666667,8569.953041,1938102.806
6.166666667,8953.908756,3121164.564
18.16666667,4932.095392,1053048.33
6.666666667,17152.22304,7659933.205
4.5,7447.079311,1753673.579
5.166666667,6331.592851,1975894.553
9.166666667,43094.02071,51252326.63
4.833333333,10800.88003,2002021.691
9.333333333,2457.694042,279343.7679
6.833333333,9234.583436,5322921.856
15.16666667,1715.622394,194648.0447
15.5,1802.876772,167174.4019
13.5,2800.778255,421992.3557
17.33333333,2839.56542,296990.6866
11.16666667,33062.88158,45241125.95
7.833333333,9078.673336,4512037.093
8.0,5646.59288,959835.2056
8.833333333,4299.552793,807219.0417
7.333333333,10764.86672,2375485.359
15.33333333,2584.551115,361335.2604
16.33333333,2444.728404,314674.3554
4.166666667,26526.77911,25799133.31
12.33333333,6099.25733,806491.1317
5.5,26551.98285,25706806.82
3.833333333,17504.52305,5954419.889
5.0,29496.67707,33547496.22
6.5,17556.68124,8401805.22
14.83333333,3498.771661,663887.5769
16.33333333,5607.060033,485568.7857
16.33333333,5453.905274,928978.7721
17.33333333,4834.009014,844838.2586
15.0,10603.14042,3923956.446
8.666666667,16418.84787,6191216.326
7.833333333,22439.24863,21683148.03
4.666666667,11312.99015,5133662.276
11.33333333,5833.257899,1501442.283
6.333333333,6600.848827,2182121.348
13.16666667,6413.6068,1113587.686
17.33333333,5011.879663,885938.8809
10.33333333,7889.982625,1710224.413
17.0,3898.562571,453777.4394
9.833333333,4401.427798,918970.8959
16.0,2522.774288,172471.5513
17.66666667,4205.918128,510653.1898
14.5,1997.479252,200962.894
15.33333333,1655.635496,154446.2966
15.66666667,1876.07768,186263.6871
16.33333333,2558.272834,347240.9117
18.0,1813.834007,195593.7311
15.0,2685.86823,319984.9744
16.5,5295.323553,1055258.598
15.16666667,7967.418496,2003388.091
11.83333333,5337.091408,1519752.497
15.5,2117.241784,271047.6644
7.833333333,10099.02209,5487467.22
5.5,33880.20731,48556296.35
13.66666667,2919.625584,412850.3387
15.16666667,4064.064649,455382.458
17.5,3672.727258,623066.334
15.16666667,2774.720168,401627.623
16.16666667,2331.836748,286637.3203
15.83333333,2159.316939,286907.0747
16.5,2220.059971,264515.4309
17.16666667,2550.707559,328749.602
16.16666667,1955.209295,210656.535
9.166666667,15289.21506,11616449.75
8.333333333,24518.16454,16312731.99
5.0,22734.26818,29697243.35
8.166666667,20292.97436,15798020.37
5.666666667,14249.70152,5514191.285
4.333333333,16700.92676,9710488.617
9.166666667,28172.80965,15642686.9
15.33333333,12529.27267,7846258.608
13.83333333,2414.425416,372446.5148
7.666666667,10514.78565,4941329.308
16.0,2469.935387,322091.1834
17.0,7870.919648,2177359.142
16.33333333,1690.748269,143021.48
6.333333333,31178.70154,30759428.99
5.5,26346.71426,34957689.39
6.0,22281.23967,18594650.69
12.5,9653.512707,1453033.891
6.666666667,9928.3773,3130988.059
17.5,1622.112717,148251.7144
19.16666667,2898.413244,298839.8868
17.0,2260.819184,298007.7629
14.83333333,3425.126239,421810.1038
14.33333333,2417.97425,278475.4486
17.83333333,2303.442523,258209.9935
12.33333333,5616.472577,1376369.446
8.166666667,12184.12633,2762309.957
16.0,1764.289989,158434.1052
15.16666667,1671.029592,164046.6581
18.16666667,1412.323,124081.0722
7.166666667,22167.30434,27619582.6
15.16666667,3184.310702,526810.3152
17.66666667,3872.886926,525918.3819
17.0,1786.691488,195115.4641
16.66666667,2431.562878,265763.5715
13.83333333,2593.709205,289565.0685
17.66666667,2615.511646,287550.3065
17.33333333,1301.786929,100047.6695
16.5,9351.729209,1296560.349
17.5,3548.906854,578249.7919
12.33333333,3726.984051,734258.6113
17.0,1920.306173,245289.9178
15.0,5354.164564,1111177.695
17.5,5470.623138,990582.7733
14.5,6323.610067,1773747.498
5.333333333,6977.381765,1819523.714
12.66666667,19193.99991,13818148.77
7.166666667,22172.47461,24530110.07
12.83333333,7627.027848,3329403.187
17.33333333,4449.04768,972651.1393
16.16666667,4038.42119,809026.8221
13.16666667,3707.336066,630118.7117
16.5,2244.468215,114215.5784
11.5,3048.905054,479632.7101
12.0,3782.644643,487286.8992
12.66666667,4400.721636,1040179.073
15.0,2767.558776,296984.3729
12.66666667,2956.419421,391848.2737
14.83333333,3445.861392,417283.1895
14.5,1297.944443,76067.44249
16.16666667,1273.164047,87307.70955
17.66666667,2888.938422,437267.686
6.5,17680.02199,11693891.29
13.33333333,1955.679002,176683.0109
15.0,9668.888855,2194846.723
15.16666667,2080.493677,220539.5788
15.5,1752.011912,152630.836
17.66666667,3024.826891,405485.3805
17.0,1920.2193,189035.4433
14.16666667,9777.656913,2714637.163
4.833333333,23969.46071,31617681.47
12.83333333,1675.2185,139502.0323
5.666666667,14152.40111,6796616.182
14.66666667,6490.158474,1292263.13
8.333333333,10174.8769,5252973.325
14.83333333,6737.71454,1799100.319
